Date,Symbol,Company,Category,News_Available,News_Sentiment,News_Impact_1D,News_Impact_3D,News_Impact_5D,News_Confidence,News_Novelty,News_Materiality,News_Event_Type,News_Article_Count,News_Sentiment_Signal,News_Signal_1D,News_Signal_3D,News_Signal_5D,News_Novelty_Adjusted_Signal_1D,News_Novelty_Adjusted_Signal_3D,News_Novelty_Adjusted_Signal_5D,Answer_Available,Answer_Impact_1D,Answer_Impact_3D,Answer_Impact_5D,Answer_Confidence,Answer_Fundamental_Strength,Answer_Catalyst_Score,Answer_Risk_Score,Answer_Information_Quality,Answer_Novelty,Answer_Previous_Available,Answer_Signal_1D,Answer_Signal_3D,Answer_Signal_5D,Answer_Quality_Adjusted_Signal_1D,Answer_Quality_Adjusted_Signal_3D,Answer_Quality_Adjusted_Signal_5D,Answer_Novelty_Adjusted_Signal_1D,Answer_Novelty_Adjusted_Signal_3D,Answer_Novelty_Adjusted_Signal_5D,Model,Prompt_Version,Processor_Version,Processed_At_UTC,Snapshot_SHA256,Answer_SHA256,Snapshot_Path,Answer_Path,Previous_Answer_Path,Previous_Answer_SHA256,News_Input_Truncated,Answer_Input_Truncated,Previous_Answer_Input_Truncated,Feature_JSON_Path
2026-08-05,RL,Ralph Lauren Corporation,Consumer Discretionary,True,0.4,0.3,0.2,0.1,0.6,0.4,0.7,earnings,9,0.24,0.126,0.08399999999999999,0.041999999999999996,0.0504,0.0336,0.0168,True,0.0,0.0,0.0,0.2,0.6,0.4,0.3,0.4,0.9,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gpt-oss-120b,financial_features,llm_feature_extractor_v1,2026-09-15T11:58:29.293259+00:00,6a2edb1249fac5c96edba57f3d7944720b5abc32f05baaf1c0a1bf1c230335cb,d5fdbfda8b5ef85cc0ab4aeb0c07a64722c4cc72a3aef8bbf1b92a45216aa62d,/mnt/primary/Finnhub Pipeline/finnhub_snapshots_filtered/2026-08-05/RL_snapshot.json,/mnt/primary/Finnhub Pipeline/finnhub_answers/2026-08-05/Ralph Lauren Corporation_answer_2026-08-05.txt,/mnt/primary/Finnhub Pipeline/finnhub_answers/2026-08-04/Ralph Lauren Corporation_answer_2026-08-04.txt,8acdb1ca882b92de0f3d99c6ee829ffb6cfd229b04b4d25ef0db323f92a59e31,False,False,True,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-05/RL_features.json
2026-08-05,SBUX,Starbucks,Consumer Discretionary,True,0.4,0.2,0.3,0.3,0.6,0.7,0.7,guidance,14,0.24,0.08399999999999999,0.126,0.126,0.05879999999999999,0.0882,0.0882,True,-0.2,-0.15,-0.1,0.6,-0.1,0.2,0.5,0.7,0.8,True,-0.12,-0.09,-0.06,-0.08399999999999999,-0.063,-0.041999999999999996,-0.096,-0.072,-0.048,gpt-oss-120b,financial_features,llm_feature_extractor_v1,2026-09-15T11:58:40.650518+00:00,28c4597beb5dfac32e850cd5eeed1027cbd1fd226f557d2ef42340f4f1853e48,da5e4d2009f23aa138832b0b5b3213036ffa2e3cdbb371e61e8a5d4da2f4192e,/mnt/primary/Finnhub Pipeline/finnhub_snapshots_filtered/2026-08-05/SBUX_snapshot.json,/mnt/primary/Finnhub Pipeline/finnhub_answers/2026-08-05/Starbucks_answer_2026-08-05.txt,/mnt/primary/Finnhub Pipeline/finnhub_answers/2026-08-04/Starbucks_answer_2026-08-04.txt,bbe812c3fc21e5c0bd40253a99491d75d973fe694408daa0e72dcd4e289dbd1e,False,False,True,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-05/SBUX_features.json
2026-08-05,SNDK,Sandisk,Information Technology,True,0.3,0.2,0.15,0.1,0.6,0.4,0.8,earnings,7,0.18,0.096,0.072,0.048,0.038400000000000004,0.0288,0.019200000000000002,True,0.0,0.0,0.0,0.2,0.0,0.0,0.7,0.9,0.8,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gpt-oss-120b,financial_features,llm_feature_extractor_v1,2026-09-15T11:58:43.840289+00:00,5e4115fe070bd2501315ec8772ab55c9facdcb323cfbcf47ce23638e7ddb59d9,f8e1304fc98bd61573c494cb178a3ac7ac004167b1198ca9dcd189c6ac6ae401,/mnt/primary/Finnhub Pipeline/finnhub_snapshots_filtered/2026-08-05/SNDK_snapshot.json,/mnt/primary/Finnhub Pipeline/finnhub_answers/2026-08-05/Sandisk_answer_2026-08-05.txt,/mnt/primary/Finnhub Pipeline/finnhub_answers/2026-08-04/Sandisk_answer_2026-08-04.txt,715c599e45aee28942546a7afabc6ab224c9b95a5ca0eb9b58e1bf2b4c5fbfe5,False,False,False,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-05/SNDK_features.json
2026-08-05,STLD,Steel Dynamics,Materials,True,0.0,0.0,0.0,0.0,0.9,0.6,0.8,management,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,-0.2,-0.1,0.0,0.4,0.5,0.2,0.6,0.5,0.7,True,-0.08000000000000002,-0.04000000000000001,0.0,-0.04000000000000001,-0.020000000000000004,0.0,-0.05600000000000001,-0.028000000000000004,0.0,gpt-oss-120b,financial_features,llm_feature_extractor_v1,2026-09-15T11:58:41.931796+00:00,5dd91ee42767b91a1c47f6e980edaf678df1b686f35ded1e59a66aa2471b14f4,dacf8e60adc14104ef8ef88782981449d3acfeb40ce44cd9bdfc56ba29707259,/mnt/primary/Finnhub Pipeline/finnhub_snapshots_filtered/2026-08-05/STLD_snapshot.json,/mnt/primary/Finnhub Pipeline/finnhub_answers/2026-08-05/Steel Dynamics_answer_2026-08-05.txt,/mnt/primary/Finnhub Pipeline/finnhub_answers/2026-08-04/Steel Dynamics_answer_2026-08-04.txt,e24d05fcb4907125b0db0f068257c9dfdde2b7af4acd4392cca7d61d7ebf0f72,False,False,False,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-05/STLD_features.json
2026-08-05,SW,Smurfit Westrock,Materials,True,0.2,0.1,0.15,0.1,0.6,0.7,0.8,earnings,17,0.12,0.048,0.072,0.048,0.0336,0.05039999999999999,0.0336,True,0.0,0.0,0.0,0.3,0.1,0.0,0.5,0.5,0.4,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gpt-oss-120b,financial_features,llm_feature_extractor_v1,2026-09-15T11:59:14.469291+00:00,3236d89f0e7c825cd218b8be17b5e4977ac03e352e880693ddb899932b4fafc9,c8b8736198511a17600f76a58706d7907f4bcd20eced6f4bc798098be2143885,/mnt/primary/Finnhub Pipeline/finnhub_snapshots_filtered/2026-08-05/SW_snapshot.json,/mnt/primary/Finnhub Pipeline/finnhub_answers/2026-08-05/Smurfit Westrock_answer_2026-08-05.txt,/mnt/primary/Finnhub Pipeline/finnhub_answers/2026-08-04/Smurfit Westrock_answer_2026-08-04.txt,d0b44167c17bdc52f311531bda1147ba357937027c431e74e774a4c8ee96af77,False,False,False,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-05/SW_features.json
2026-08-05,T,AT&T,Communication Services,True,-0.3,-0.2,-0.25,-0.2,0.7,0.8,0.8,operations,3,-0.21,-0.11199999999999999,-0.13999999999999999,-0.11199999999999999,-0.0896,-0.11199999999999999,-0.0896,True,0.0,0.0,0.0,0.2,0.0,0.0,0.6,0.5,1.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gpt-oss-120b,financial_features,llm_feature_extractor_v1,2026-09-15T12:00:29.921651+00:00,47467f411d28e8350e17bbc0450960e46ff27b043367986deae50153af354626,674c4a1788f8756bb0e47c281e78130df70a7b8cc2bfb014ae1c5a1001efba8f,/mnt/primary/Finnhub Pipeline/finnhub_snapshots_filtered/2026-08-05/T_snapshot.json,/mnt/primary/Finnhub Pipeline/finnhub_answers/2026-08-05/AT&T_answer_2026-08-05.txt,/mnt/primary/Finnhub Pipeline/finnhub_answers/2026-08-04/Mid-America Apartment Communities_answer_2026-08-04.txt,24726d5e5e59faea5b09424f2051861d034b98d23406c9c6a99f449a08d0aa4b,False,False,True,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-05/T_features.json
2026-08-05,TGT,Target Corporation,Consumer Staples,True,0.3,0.4,0.3,0.2,0.65,0.5,0.5,analyst_rating,11,0.195,0.13,0.0975,0.065,0.065,0.04875,0.0325,True,0.4,0.5,0.5,0.6,0.2,0.3,0.5,0.6,0.7,True,0.24,0.3,0.3,0.144,0.18,0.18,0.16799999999999998,0.21,0.21,gpt-oss-120b,financial_features,llm_feature_extractor_v1,2026-09-15T11:58:53.281671+00:00,c067ce4ae4443688a5025eb444eabc054c3a850e57a44d3242bd40f7e989f0fd,9fe6ff84454bde88030cf9aeba698e3260849afe42890b001f47e9e3023fad85,/mnt/primary/Finnhub Pipeline/finnhub_snapshots_filtered/2026-08-05/TGT_snapshot.json,/mnt/primary/Finnhub Pipeline/finnhub_answers/2026-08-05/Target Corporation_answer_2026-08-05.txt,/mnt/primary/Finnhub Pipeline/finnhub_answers/2026-08-04/Target Corporation_answer_2026-08-04.txt,c6753fbe0c904711f95e632a9cba2c08abd4db8b07ec70cca125ac168379edcd,False,False,False,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-05/TGT_features.json
2026-08-05,TPR,"Tapestry, Inc.",Consumer Discretionary,True,0.6,0.4,0.5,0.5,0.7,0.6,0.7,analyst_rating,6,0.42,0.19599999999999998,0.24499999999999997,0.24499999999999997,0.11759999999999998,0.14699999999999996,0.14699999999999996,True,0.0,0.0,0.0,0.2,0.6,0.0,0.4,0.5,0.5,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gpt-oss-120b,financial_features,llm_feature_extractor_v1,2026-09-15T11:58:59.832391+00:00,57578a7345b73616f799b0b4e255bb1d3667116bf3d7865e874f8251701574e3,e67855b7de04a96001dcd81c0da5a240069f7998d5085f36537310a47d02130d,/mnt/primary/Finnhub Pipeline/finnhub_snapshots_filtered/2026-08-05/TPR_snapshot.json,"/mnt/primary/Finnhub Pipeline/finnhub_answers/2026-08-05/Tapestry, Inc_answer_2026-08-05.txt","/mnt/primary/Finnhub Pipeline/finnhub_answers/2026-08-04/Tapestry, Inc_answer_2026-08-04.txt",a55a6b980a6fd484f80a6cbb6eec6c37f5f6324621dc3752d958713fe5787a3b,False,False,False,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-05/TPR_features.json
2026-08-05,TSLA,"Tesla, Inc.",Consumer Discretionary,True,-0.6,-0.6,-0.5,-0.4,0.7,0.8,0.85,earnings,7,-0.42,-0.357,-0.2975,-0.23799999999999996,-0.2856,-0.238,-0.19039999999999999,True,-0.2,-0.15,-0.1,0.6,0.2,0.2,0.7,0.7,0.9,True,-0.12,-0.09,-0.06,-0.08399999999999999,-0.063,-0.041999999999999996,-0.108,-0.081,-0.054,gpt-oss-120b,financial_features,llm_feature_extractor_v1,2026-09-15T11:59:55.699621+00:00,ab01aa7ccec6c77a244d6c60bac29d0ace38ad3de5e4026ed5a5cfaa1938ec3d,10c22bb7cc3fda594efe017c579f495e778c612dbc7eb72ab5f6da9d364b6613,/mnt/primary/Finnhub Pipeline/finnhub_snapshots_filtered/2026-08-05/TSLA_snapshot.json,"/mnt/primary/Finnhub Pipeline/finnhub_answers/2026-08-05/Tesla, Inc_answer_2026-08-05.txt","/mnt/primary/Finnhub Pipeline/finnhub_answers/2026-08-04/Tesla, Inc_answer_2026-08-04.txt",1ba08497f8ad5372a22966c8b56d91070bc7d4adc7f30333bd9d0423063605e3,False,False,False,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-05/TSLA_features.json
2026-08-05,TTWO,Take-Two Interactive,Communication Services,True,0.2,0.15,0.2,0.25,0.6,0.7,0.5,management,5,0.12,0.045,0.06,0.075,0.0315,0.041999999999999996,0.0525,True,0.2,0.3,0.3,0.5,0.2,0.2,0.6,0.5,0.8,True,0.1,0.15,0.15,0.05,0.075,0.075,0.08000000000000002,0.12,0.12,gpt-oss-120b,financial_features,llm_feature_extractor_v1,2026-09-15T12:00:31.761717+00:00,4ed46680794f641a0fa98900ab7d8380daad3a57172811b9403c501a81d7b66a,a7fffd775a5b5735160450cceaa76cc6e840923f97628aa874d9d305cad20a1c,/mnt/primary/Finnhub Pipeline/finnhub_snapshots_filtered/2026-08-05/TTWO_snapshot.json,/mnt/primary/Finnhub Pipeline/finnhub_answers/2026-08-05/Take-Two Interactive_answer_2026-08-05.txt,/mnt/primary/Finnhub Pipeline/finnhub_answers/2026-08-04/Take-Two Interactive_answer_2026-08-04.txt,065a2286c0a38303a95ca6ca9f20d9c70b04efa3ba29fb4ea92fe1319795727b,False,False,False,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-05/TTWO_features.json
2026-08-05,V,Visa Inc.,Financials,True,0.4,0.15,0.2,0.25,0.85,0.8,0.6,partnership,4,0.34,0.0765,0.10200000000000001,0.1275,0.061200000000000004,0.0816,0.10200000000000001,True,0.0,0.0,0.0,0.3,0.7,0.4,0.4,0.6,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gpt-oss-120b,financial_features,llm_feature_extractor_v1,2026-09-15T12:00:27.255178+00:00,816dcd443281ac8d2b70183d589a0e152e2298d2bbf03d805c0c150da01c6794,b8249f1ba832af916ed186c5b565839bc11251adca9bd306ae87167075f53751,/mnt/primary/Finnhub Pipeline/finnhub_snapshots_filtered/2026-08-05/V_snapshot.json,/mnt/primary/Finnhub Pipeline/finnhub_answers/2026-08-05/Visa Inc_answer_2026-08-05.txt,/mnt/primary/Finnhub Pipeline/finnhub_answers/2026-08-04/Colgate-Palmolive_answer_2026-08-04.txt,435643dcec3afd8707269cb6766a4e97d98c97e7e0543ac41df74f2b1b1b5005,False,False,True,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-05/V_features.json
2026-08-05,VMC,Vulcan Materials Company,Materials,True,0.4,0.3,0.2,0.1,0.7,0.8,0.85,earnings,14,0.27999999999999997,0.1785,0.11899999999999998,0.05949999999999999,0.1428,0.09519999999999999,0.047599999999999996,True,0.05,0.1,0.15,0.6,0.7,0.3,0.45,0.85,0.9,True,0.03,0.06,0.09,0.0255,0.051,0.0765,0.027,0.054,0.081,gpt-oss-120b,financial_features,llm_feature_extractor_v1,2026-09-15T12:00:20.919124+00:00,4d8f43233130871f5f3528915e4def9bb1caba0878cb4bbcfc4c33371fcc5854,611fd9a661228f8dcb95f284150e7f4339cd7bb0d60fca707c31b1c2aef318f9,/mnt/primary/Finnhub Pipeline/finnhub_snapshots_filtered/2026-08-05/VMC_snapshot.json,/mnt/primary/Finnhub Pipeline/finnhub_answers/2026-08-05/Vulcan Materials Company_answer_2026-08-05.txt,/mnt/primary/Finnhub Pipeline/finnhub_answers/2026-08-04/Vulcan Materials Company_answer_2026-08-04.txt,8aff9132cbfa6b4473b4057b68d1469412e8c4250a693ed74db7c501c0731ac0,False,False,False,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-05/VMC_features.json
2026-08-05,VST,Vistra Corp.,Utilities,True,-0.2,-0.3,-0.4,-0.3,0.6,0.5,0.7,earnings,5,-0.12,-0.126,-0.16799999999999998,-0.126,-0.063,-0.08399999999999999,-0.063,True,0.3,0.2,0.2,0.5,0.2,0.2,0.7,0.6,0.7,True,0.15,0.1,0.1,0.09,0.06,0.06,0.105,0.06999999999999999,0.06999999999999999,gpt-oss-120b,financial_features,llm_feature_extractor_v1,2026-09-15T12:00:58.927363+00:00,2502579713f32960ca7d416be8ca0c1937b9b7ca61e0473f3d6b92de68e54afd,df17d4322b31e9b1f2c0a8b7cd5237f2bca2d76c7ade5ba2349cc5b97fd6be15,/mnt/primary/Finnhub Pipeline/finnhub_snapshots_filtered/2026-08-05/VST_snapshot.json,/mnt/primary/Finnhub Pipeline/finnhub_answers/2026-08-05/Vistra Corp_answer_2026-08-05.txt,/mnt/primary/Finnhub Pipeline/finnhub_answers/2026-08-04/Vistra Corp_answer_2026-08-04.txt,330c23490d9ef842e06b775d03ef2cc902e484ebf7cd52c3e758e9246ea7f4c6,False,False,False,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-05/VST_features.json
2026-08-05,VTR,Ventas,Real Estate,True,0.3,-0.2,0.0,0.1,0.75,0.6,0.9,earnings,12,0.22499999999999998,-0.13500000000000004,0.0,0.06750000000000002,-0.08100000000000002,0.0,0.04050000000000001,True,0.1,0.2,0.2,0.4,0.2,0.2,0.6,0.6,0.9,True,0.04000000000000001,0.08000000000000002,0.08000000000000002,0.024000000000000004,0.04800000000000001,0.04800000000000001,0.03600000000000001,0.07200000000000002,0.07200000000000002,gpt-oss-120b,financial_features,llm_feature_extractor_v1,2026-09-15T12:00:16.107562+00:00,f579df331dd05abd32bdf4e54906bd5471094b9bc5b669cf12ef7cb6c2be79b9,7505e2ace9bdc785ef185f0734aa36ad1e58ff4f4a2587cad8d031ae747cbd66,/mnt/primary/Finnhub Pipeline/finnhub_snapshots_filtered/2026-08-05/VTR_snapshot.json,/mnt/primary/Finnhub Pipeline/finnhub_answers/2026-08-05/Ventas_answer_2026-08-05.txt,/mnt/primary/Finnhub Pipeline/finnhub_answers/2026-08-04/Ventas_answer_2026-08-04.txt,7458fbe65361623c2b1698302f282d6873e4f6acba1a6514c9069df6d05a2d9c,False,False,False,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-05/VTR_features.json
2026-08-05,WBD,Warner Bros. Discovery,Communication Services,True,-0.2,-0.1,-0.2,-0.15,0.75,0.6,0.85,merger_acquisition,8,-0.15000000000000002,-0.06375,-0.1275,-0.09562499999999999,-0.03825,-0.0765,-0.05737499999999999,True,-0.3,-0.4,-0.4,0.5,-0.1,-0.2,0.7,0.7,0.6,True,-0.15,-0.2,-0.2,-0.105,-0.13999999999999999,-0.13999999999999999,-0.09,-0.12,-0.12,gpt-oss-120b,financial_features,llm_feature_extractor_v1,2026-09-15T12:01:41.934240+00:00,c4dce5d758dc457e9c866238b8e00a04382e6109d8b3b453fbe8b26661d4045b,b0bbebca427cfc0bbcd898f5ef410d1e3cca36ef8313efa39d709820182eac63,/mnt/primary/Finnhub Pipeline/finnhub_snapshots_filtered/2026-08-05/WBD_snapshot.json,/mnt/primary/Finnhub Pipeline/finnhub_answers/2026-08-05/Warner Bros. Discovery_answer_2026-08-05.txt,/mnt/primary/Finnhub Pipeline/finnhub_answers/2026-08-04/Warner Bros. Discovery_answer_2026-08-04.txt,065656eb985533ae94ecdb38c9943a62bd89c8845725dfb123d02c7bedd25853,False,False,True,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-05/WBD_features.json
2026-08-05,WDAY,"Workday, Inc.",Information Technology,True,0.3,0.2,0.25,0.2,0.6,0.5,0.7,partnership,6,0.18,0.08399999999999999,0.105,0.08399999999999999,0.041999999999999996,0.0525,0.041999999999999996,True,0.0,0.0,0.0,0.2,0.6,0.4,0.4,0.6,0.7,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gpt-oss-120b,financial_features,llm_feature_extractor_v1,2026-09-15T12:01:13.609409+00:00,be3e05283a8e12240f27e415300760ffe3609a1855d1ac1b8b1f323181de5af1,9d1dac247d5f0f42e1004e4383f3b117b43bbe07049ca9aaea4c5c37bf79297f,/mnt/primary/Finnhub Pipeline/finnhub_snapshots_filtered/2026-08-05/WDAY_snapshot.json,"/mnt/primary/Finnhub Pipeline/finnhub_answers/2026-08-05/Workday, Inc_answer_2026-08-05.txt","/mnt/primary/Finnhub Pipeline/finnhub_answers/2026-08-04/Workday, Inc_answer_2026-08-04.txt",40c175e548c1884d3ce99a52f0cb2e08aeccf97dcbebbc6be8c99cbe393ec806,False,False,False,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-05/WDAY_features.json
2026-08-05,WDC,Western Digital,Information Technology,True,0.5,0.4,0.5,0.5,0.6,0.4,0.8,earnings,5,0.3,0.192,0.24,0.24,0.07680000000000001,0.096,0.096,True,0.2,0.3,0.3,0.6,0.2,0.1,0.6,0.6,0.9,True,0.12,0.18,0.18,0.072,0.108,0.108,0.108,0.162,0.162,gpt-oss-120b,financial_features,llm_feature_extractor_v1,2026-09-15T12:00:57.862915+00:00,a28ebdf0e68fff8acb3d6aba1a0be6aeaf21badda0135fbcc18146caf48560dc,05fa7673caa862fc67983b14e0faa01b7642ce733cafd3a4363cd0b9fa76d200,/mnt/primary/Finnhub Pipeline/finnhub_snapshots_filtered/2026-08-05/WDC_snapshot.json,/mnt/primary/Finnhub Pipeline/finnhub_answers/2026-08-05/Western Digital_answer_2026-08-05.txt,/mnt/primary/Finnhub Pipeline/finnhub_answers/2026-08-04/Western Digital_answer_2026-08-04.txt,c0ff07b6a7f4e082ec0a9cba13e1f7ac104545f69c8f9a0cc26660701a856743,False,False,False,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-05/WDC_features.json
2026-08-05,WEC,WEC Energy Group,Utilities,True,0.2,-0.1,0.0,0.05,0.85,0.2,0.9,earnings,14,0.17,-0.07650000000000001,0.0,0.038250000000000006,-0.015300000000000003,0.0,0.007650000000000001,True,0.0,0.0,0.0,0.2,0.3,0.2,0.6,0.4,0.6,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gpt-oss-120b,financial_features,llm_feature_extractor_v1,2026-09-15T12:02:14.334784+00:00,da96a927428275b7ae22d0fa95091b4b7a0944463b766a102a274d584854eb05,4eaf5369f8bf0a4680c8679c2841857fe79eba29a954886120cf62c69e58c36e,/mnt/primary/Finnhub Pipeline/finnhub_snapshots_filtered/2026-08-05/WEC_snapshot.json,/mnt/primary/Finnhub Pipeline/finnhub_answers/2026-08-05/WEC Energy Group_answer_2026-08-05.txt,/mnt/primary/Finnhub Pipeline/finnhub_answers/2026-08-04/WEC Energy Group_answer_2026-08-04.txt,d1f41472b6e1c3b310f9286fe5bba9878be2f72ddc2245b528716aeb6c8d2208,False,False,True,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-05/WEC_features.json
2026-08-05,WELL,Welltower,Real Estate,True,0.5,0.4,0.5,0.5,0.85,0.4,0.6,earnings,6,0.425,0.20400000000000001,0.255,0.255,0.0816,0.10200000000000001,0.10200000000000001,True,-0.4,-0.35,-0.3,0.2,-0.3,-0.1,0.6,0.3,0.8,True,-0.08000000000000002,-0.06999999999999999,-0.06,-0.024000000000000004,-0.020999999999999998,-0.018,-0.06400000000000002,-0.055999999999999994,-0.048,gpt-oss-120b,financial_features,llm_feature_extractor_v1,2026-09-15T12:02:10.404617+00:00,98180c2d43b5d669b93d7e95186fdde83d4c65210fb857f52f0a9ac28a20e0d0,202b29d82fdcbef32731e67d2303e34d25689a685bb863a21617cf09dd693476,/mnt/primary/Finnhub Pipeline/finnhub_snapshots_filtered/2026-08-05/WELL_snapshot.json,/mnt/primary/Finnhub Pipeline/finnhub_answers/2026-08-05/Welltower_answer_2026-08-05.txt,/mnt/primary/Finnhub Pipeline/finnhub_answers/2026-08-04/Welltower_answer_2026-08-04.txt,676704b3b56207debf7580f8faa71c8c0f7724bb462554774ac9a64c2965af88,False,False,False,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-05/WELL_features.json
2026-08-05,WFC,Wells Fargo,Financials,True,0.1,0.1,0.2,0.2,0.6,0.8,0.6,product,12,0.06,0.036,0.072,0.072,0.0288,0.0576,0.0576,True,0.0,0.2,0.15,0.5,0.6,0.3,0.4,0.7,0.8,True,0.0,0.1,0.075,0.0,0.06999999999999999,0.0525,0.0,0.08000000000000002,0.06,gpt-oss-120b,financial_features,llm_feature_extractor_v1,2026-09-15T12:02:52.439247+00:00,742eba91b7d14d8ca14ceeffe309f849e31f6cb935ab99dfe6b101caec7abf17,518a17f603e00c8c4d40237c57b3fa278134f8540780ba5731505beadcad94d4,/mnt/primary/Finnhub Pipeline/finnhub_snapshots_filtered/2026-08-05/WFC_snapshot.json,/mnt/primary/Finnhub Pipeline/finnhub_answers/2026-08-05/Wells Fargo_answer_2026-08-05.txt,/mnt/primary/Finnhub Pipeline/finnhub_answers/2026-08-04/Wells Fargo_answer_2026-08-04.txt,2111634350179f8db30cba39b08a5ee0847a832bb5b403254bee7ceb6f538fe6,False,False,False,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-05/WFC_features.json
2026-08-05,WMB,Williams Companies,Energy,True,0.3,0.2,0.25,0.2,0.7,0.8,0.9,merger_acquisition,10,0.21,0.126,0.1575,0.126,0.1008,0.126,0.1008,True,0.1,0.15,0.15,0.4,0.3,0.2,0.6,0.6,0.3,True,0.04000000000000001,0.06,0.06,0.024000000000000004,0.036,0.036,0.012000000000000002,0.018,0.018,gpt-oss-120b,financial_features,llm_feature_extractor_v1,2026-09-15T12:02:33.957056+00:00,d55922ba67770a3c3c543eb002a8d104834d9bb783bce50ef18d026bddb0e925,038fc04cdcede3a38ccda0b8205f28e71977b85cd711547313836f1e6dd61e9c,/mnt/primary/Finnhub Pipeline/finnhub_snapshots_filtered/2026-08-05/WMB_snapshot.json,/mnt/primary/Finnhub Pipeline/finnhub_answers/2026-08-05/Williams Companies_answer_2026-08-05.txt,/mnt/primary/Finnhub Pipeline/finnhub_answers/2026-08-04/Williams Companies_answer_2026-08-04.txt,898d557c5c3f1204af3267ce66b10a9dd8300b9d759c0425d63d23ae1a8eff60,False,False,False,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-05/WMB_features.json
2026-08-05,WMT,Walmart,Consumer Staples,True,-0.3,-0.2,-0.25,-0.2,0.6,0.5,0.5,analyst_rating,7,-0.18,-0.06,-0.075,-0.06,-0.03,-0.0375,-0.03,True,0.0,0.0,0.0,0.2,0.4,0.0,0.6,0.4,0.9,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gpt-oss-120b,financial_features,llm_feature_extractor_v1,2026-09-15T12:02:42.279512+00:00,f534746e46b945f60bcdc43380f36139957495ce946fbd64029332af32a9f657,d109be4b5c946cd51e658ab6438364fbc123f3f67cde6e817815470889b392f7,/mnt/primary/Finnhub Pipeline/finnhub_snapshots_filtered/2026-08-05/WMT_snapshot.json,/mnt/primary/Finnhub Pipeline/finnhub_answers/2026-08-05/Walmart_answer_2026-08-05.txt,/mnt/primary/Finnhub Pipeline/finnhub_answers/2026-08-04/Walmart_answer_2026-08-04.txt,95dd2fbe6f602e01694dc18f0c840282b4618b6e59bfb8c4bddf26fecda2dc04,False,False,False,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-05/WMT_features.json
